product_name,brands,countries,energy_100g,fat_100g,carbohydrates_100g,sugars_100g,proteins_100g,clss
"100% Juice, Apple, Pear","Natural Nectar,  Breton Enterprises Inc",US,209.0,0.0,12.5,10.83,0.0,Apple
100% Organic Apple Juice,Fruit In Its Birthday Suit,US,209.0,0.0,12.5,10.0,0.0,Apple
"Wacky Apple, 100% Organic Juice, Fruit Punch",Wacky Apple Company  Inc.,US,167.0,0.0,9.5,8.0,0.0,Apple
"Fruit Punch, 100% Apple Pear & Grape Juice From Concentrate",Good2grow  Inc.,US,192.0,0.0,11.39,10.55,0.0,Apple
"Good 2 Grow, 100% Juice, Apple",Good2grow  Inc.,US,188.0,0.0,11.3,10.17,0.0,Apple
100% Apple Juice,"Wellsley Farms,  Bj's Wholesale Club / Corporate Brands",US,192.0,0.0,11.67,11.67,0.0,Apple
100% Apple Juice,"Wellsley Farms,  Bj's Wholesale Club / Corporate Brands",US,192.0,0.0,11.67,11.67,0.0,Apple
100% Apple Juice,"Juicy Juice,  Harvest Hill Beverage Company",US,201.0,0.0,12.0,11.2,0.0,Apple
"100% Juice, Peach Apple","Juicy Juice,  Harvest Hill Beverage Company",US,209.0,0.0,12.08,11.25,0.0,Apple
"100% Juice, Cranberry Apple","Juicy Juice,  Harvest Hill Beverage Co.",US,192.0,0.0,11.67,11.25,0.0,Apple
"Organics, 100% Juice, Apple","Juicy Juice,  Harvest Hill Beverage Company",US,192.0,0.0,12.08,11.25,0.0,Apple
"100% Juice, Apple","Juicy Juice,  Harvest Hill Beverage Company",US,192.0,0.0,11.67,10.83,0.0,Apple
"100% Juice, Apple Raspberry","Juicy Juice,  Harvest Hill Beverage Company",US,209.0,0.0,12.5,11.67,0.0,Apple
"100% Juice, Apple","Juicy Juice,  Harvest Hill Beverage Company",US,209.0,0.0,12.0,11.0,0.0,Apple
"100% Juice, Apple",Juicy Juice,US,201.0,0.0,11.99,11.19,0.0,Apple
Apple & Prickly Pear Juice Drink,"El Tequito,Lidl",France,197.0,0.5,11.2,11.0,0.1,Apple
Apple Juice from Concentrate,vitafit,France,190.0,0.1,10.5,10.0,0.1,Apple
Pure pressed Apple & Mango Juice,Asda,United Kingdom,204.0,0.1,11.0,11.0,0.2,Apple
Co-op Cloudy Apple Juice,Co-op,United Kingdom,181.0,0.5,10.0,9.7,0.5,Apple
100% pure Apple Juice from Concentrate,Princes,United Kingdom,188.0,0.1,10.4,10.4,0.1,Apple
Apple & Mango Juice,Morrisons,United Kingdom,214.0,0.1,11.7,11.7,0.3,Apple
Cloudy Apple Juice,Copella,United Kingdom,197.0,0.0,10.7,10.3,0.2,Apple
Apple & Raspberry Juice,Innocent,France,176.0,0.0,9.6,8.9,0.3,Apple
100 % Juice Apple,Ceres,"Belgique,États-Unis",225.0,0.0,13.0,13.0,0.0,Apple
Premium 100% Apple Juice,Weis,US,209.0,0.0,12.08,11.67,0.0,Apple
Apple Juice ,The Daily Juice Company,Australia,157.0,1.0,10.4,10.2,1.0,Apple
"Juice of Apple, Mandarin & Passionfruit",Grove Juice,Australia,197.0,0.3,9.6,9.6,0.6,Apple
Mountain Fresh Fruit Juices Apple and Mango Juice,Mountain Fresh,Australia,206.0,0.3,11.3,9.9,0.1,Apple
Apple Currant Premium New Zealand Juice,Mill Orchard,New Zealand,208.0,1.0,10.8,10.5,1.0,Apple
Orange Juice,Trader Joe's,United States,209.0,0.0,11.7,0.833,0.41700000000000004,Orange
Freezed Orange Juice with Mango and Apple,Marks & Spencer,"France,Royaume-Uni",237.0,0.4,11.5,10.4,0.9,Orange
100% Orange Juice,Minute Maid,United States,204.0,0.0,11.3,10.0,0.667,Orange
100% Fresh Squeezed Orange Juice,,United States,192.0,0.0,12.1,10.4,0.41700000000000004,Orange
100% Pure Orange Juice,Tropicana,United States,192.0,0.0,10.8,9.17,0.833,Orange
"Nature's Blend, 100% Apple Cider Juice, Spiced Orange",Clement Pappas & Co.  Inc.,US,192.0,0.0,11.67,11.67,0.0,Orange
"Organics, 100% Juice, Orange Pineapple","Apple & Eve,  Apple & Eve Llc",US,209.0,0.0,12.5,12.5,0.0,Orange
"100% Organic Juice, Orange Pineapple","Apple & Eve,  Apple & Eve   Llc",US,209.0,0.0,12.5,12.5,0.0,Orange
Homestyle Orange Juice Some Pulp,Tropicana,"Canada,France",184.0,0.0,11.0,9.0,0.8,Orange
"100% Juice From Concentrate, Strawberry Blood Orange","Apple & Eve,  Apple & Eve   Llc",US,192.0,0.0,11.67,11.67,0.0,Orange
Pure Squeezed Orange Juice Juicy Bits,Asda,United Kingdom,196.0,0.1,10.0,10.0,0.6,Orange
Co-op Smooth Orange Juice,Co-op,United Kingdom,176.0,0.5,8.8,8.1,0.7,Orange
Orange Juice Smooth,,United States,180.0,0.1,9.2,9.2,0.5,Orange
Fresh Squeezed Orange Juice,Johnsons Juice Co.,United Kingdom,177.0,0.1,9.6,9.0,0.5,Orange
"Orangen Juice, Orange",Innocent,"Belgique,France",163.0,0.0,8.4,7.7,0.8,Orange
"Pure squeezed & pressed Orange, Mango & Passionfruit Juice",Asda,United Kingdom,221.0,0.0,11.3,11.2,0.7,Orange
100% Pure Orange & Pineapple Juice,Asda,United Kingdom,212.0,0.1,11.1,11.1,0.4,Orange
Orange Juice,"Jaffa Champion,Jaffa",France,174.0,0.1,10.3,10.3,0.1,Orange
Orange Juice,Coles,Australia,165.0,1.0,9.0,7.1,1.0,Orange
Coles Orange Juice,Coles,Australia,160.0,0.2,8.0,6.8,0.6,Orange
Nippy's All Australian Orange Juice,Nippy's,Australia,138.0,1.0,6.7,6.4,0.7,Orange
Tastfully Original Chilled Orange Juice,"Original Juice Co,Golden Circle",Australia,215.0,0.1,10.8,8.6,0.7,Orange
Nothing But 31.5 Oranges Pulp Free Juice,Nudie,Australia,180.0,1.0,10.0,8.4,1.0,Orange
Pepsi,Pepsi,United States,41.7,0.0,11.4,11.4,0.0,Cola
Coca-Cola,Coca Cola,United States,167.0,0.0,10.8,10.8,0.0,Cola
Diet Coke,Coca Cola,United States,0.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola,Coca Cola,United States,165.0,0.0,11.0,11.0,0.0,Cola
Inca Kola,Continental Food & Beverage,Pérou,165.0,0.0,11.0,11.0,0.0,Cola
Diet Coke™ / Coke Diète🅫,"Coca-Cola,Coke,Diet Coke,Coke Diète",Canada,0.0,0.0,0.0,0.0,0.0282,Cola
Pepsi,Pepsi,"Québec, Canada",177.0,0.0,11.8,11.5,0.0,Cola
Coca-Cola,Coca-Cola,United States,177.0,0.0,11.0,11.0,0.0,Cola
"Pepsi, Nouveau goût !",Pepsi,France,177.0,0.0,10.4,10.4,0.0,Cola
refreshe cola,"refreshe,Safeway",United States,192.0,0.0,12.1,12.1,0.0,Cola
Coca-Cola,Coca-Cola,United States,165.0,0.0,11.0,11.0,0.0,Cola
Coca-Cola Life,Coca-Cola,United States,112.0,0.0,6.67,6.67,0.0,Cola
Canne Cola,"Boylan Bottling Co, Boylan Bottling Company Inc.","France, US",188.0,0.0,11.5,11.5,0.0,Cola
Coca Cola,Coca Cola,France,180.0,0.0,10.6,10.6,0.0,Cola
Premium Cola,Premium,Deutschland,172.0,0.1,10.0,10.0,0.1,Cola
Moyen Coca Cola Light,"McDonald's,Coca Cola",France,0.0,0.0,0.0,0.0,0.0,Cola
Moyen Coca-Cola,"Mcdonald's,Coca Cola",France,178.0,0.0,11.0,11.0,0.0,Cola
Coca Cola Zero (40cl),"Coca Cola Zero,Mcdonald's",France,0.0,0.0,0.0,0.0,0.0,Cola
Ciego Montero tukola,Ciego Montero,Cuba,118.0,0.0,7.04,7.04,0.0,Cola
Freeway cola,Freeway Cola,France,190.0,0.1,10.9,10.9,0.1,Cola
Cola light,Freeway,France,17.0,0.1,0.8,0.8,0.1,Cola
Freeway Cola,Freeway,France,183.0,0.01,10.8,10.7,0.01,Cola
Freeway cola light,Freeway,France,2.0,0.01,0.1,0.1,0.01,Cola
Freeway Cola,Freeway,France,190.0,0.1,10.9,10.9,0.1,Cola
Freeway Cola 0% sucre,Freeway,France,4.0,0.1,0.1,0.1,0.1,Cola
Freeway Cola Light,freeway,"Belgique,France",4.0,0.001,0.1,0.1,0.1,Cola
Cola,Freeway,France,175.0,0.1,10.3,10.2,0.1,Cola
Cola,"Regal,Aldi",Australia,196.0,0.0,11.5,11.5,0.0,Cola
Breizh Cola,Phare Ouest,France,180.0,0.5,10.7,10.6,0.5,Cola
Cola 0%,River,France,1.7,0.1,0.1,0.1,0.1,Cola
Cola,River,France,182.0,0.1,10.7,10.6,0.1,Cola
Cola,river,"Belgique,France",180.0,0.0,11.0,11.0,0.0,Cola
Coca-Cola zéro,Coca-Cola,France,0.0,0.0,0.0,0.0,0.0,Cola
Sowest Cola,Sowest Cola,France,180.0,0.0,10.6,10.6,0.0,Cola
Cola,SoWest,France,178.0,0.0,10.6,10.6,0.0,Cola
Sowest Cola Zero,Ogeu,France,3.5,0.0,0.0,0.0,0.0,Cola
Sowest Cola,"Ogeu,Sowest",France,178.0,0.0,10.6,10.6,0.0,Cola
Schweppes Dark Side premium cola,Schweppes,France,110.0,0.0,6.5,6.4,0.0,Cola
Coca-cola,coca-cola,France,180.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola 50cl,Coca-Cola,"France, en:switzerland",176.0,0.0,10.6,10.6,0.0,Cola
Coca Cola,"Coca-Cola,Coca Cola","Belgique,France,Maroc,Suisse",176.0,0.0,10.6,10.6,0.0,Cola
Coca Cola sans caféine,Coca Cola,France,189.0,0.0,11.2,11.2,0.0,Cola
Cola Classic,Casino,France,159.0,0.0,9.5,9.5,0.0,Cola
Cola light,Casino,France,2.0,0.0,0.1,0.1,0.0,Cola
Cola,Casino,France,121.0,0.0,7.3,7.3,0.0,Cola
Liger Cola,"Loire Valley Distribution,Liger Cola",France,185.0,0.0,10.9,10.9,0.0,Cola
Liger Cola,Liger Cola,France,185.0,0.0,10.9,10.9,0.0,Cola
cola light,"l'abeille,stand up",France,4.1,0.0,0.2,0.2,0.03,Cola
Look Cola,"Look,EM Saint Alban",France,179.0,0.5,10.5,10.5,0.5,Cola
Look Cola Classic 50 cl,Look,France,184.0,0.5,11.0,10.5,0.5,Cola
Cola,"Look,Intermarché",France,187.0,0.5,11.0,10.5,0.5,Cola
Cola One Zero,Netto,France,2.0,0.5,0.5,0.5,0.5,Cola
Cola Zero,"Look,Intermarché",France,0.0,0.5,0.5,0.5,0.5,Cola
Cola Classic,Look,France,170.0,0.1,10.0,10.0,0.1,Cola
Look cola saveur cerise,"Look,Sélection intermarché,Antartic",France,176.0,0.3,10.5,10.5,0.5,Cola
Cola one,Netto,France,172.0,0.5,10.2,10.2,0.5,Cola
Cola,"Sans marque,Roxane",France,169.0,0.0,9.5,9.5,0.0,Cola
Soda aux extraits végétaux Cola,Pschitt!,France,197.0,0.1,11.3,10.6,0.1,Cola
Cola zéro ,U,France,2.0,0.0,0.1,0.0,0.0,Cola
Cola classic,U,France,126.0,0.0,7.5,7.4,0.1,Cola
Cola light,U,France,1.4,0.0,0.1,0.0,0.0,Cola
Cola Classic,U,France,128.0,0.0,7.5,7.4,0.0,Cola
Cola Classic U,U,"Guyane, en:france",128.0,0.0,7.5,7.4,0.0,Cola
"Cola standard U, 1 litre",U Cola Classic,France,126.0,0.0,7.5,7.4,0.0,Cola
Elsass Cola,Elsass Cola,France,177.0,0.0,10.4,10.4,0.0,Cola
Cola,Cora,France,151.0,0.0,8.9,8.9,0.0,Cola
Cola,Cora,France,180.0,0.0,10.5,10.5,0.5,Cola
Cola,Cora,France,180.0,0.0,10.5,10.5,0.5,Cola
Cola,Belle France,France,197.0,0.1,11.3,10.8,0.1,Cola
Cola Light,Belle France,France,17.0,0.1,0.5,0.5,0.1,Cola
Cola Sans Caféine,Belle France,France,4.0,0.0,0.25,0.25,0.0,Cola
Quebec Soda,,France,163.0,0.0,9.6,9.6,0.0,Cola
Cola,Leader Price,France,109.0,0.0,6.5,6.5,0.0,Cola
Cola 0%,Leader Price,France,9.0,0.0,0.5,0.5,0.0,Cola
Cola light allégé en sucres,Leader Price,France,2.0,0.0,0.1,0.0,0.1,Cola
Cola Stevia,Leader Price,France,111.0,0.0,6.5,6.5,0.0,Cola
Cola léger en sucre,Leader Price,France,96.0,0.01,5.6,5.6,0.017,Cola
Cola light,Leader Price,France,9.0,0.1,0.2,0.2,0.1,Cola
Cola,Leader Price,France,124.0,0.0,7.3,7.3,0.1,Cola
Steff Cola,Steff,France,4.0,0.0,0.3,0.3,0.0,Cola
Fizz Cola Bio,Meneau,France,208.0,0.0,16.9,16.9,0.0,Cola
Coca-cola zéro,Coca-cola,La Réunion,0.0,0.0,0.0,0.0,0.0,Cola
Cola Biologique au Sirop d'Agave,Vitamont,France,160.0,0.0,9.4,9.4,0.0,Cola
Vitamont Cola,Vitamont,France,188.0,0.0,11.3,9.98,0.0,Cola
Coca-Cola,Coca-Cola,France,176.0,1.0,10.6,10.6,0.0,Cola
Coca-cola zéro 2L,Coca-Cola,France,0.0,0.0,0.0,0.0,0.0,Cola
Coca-cola zéro,Coca-cola,France,1.0,0.0,0.0,0.0,0.0,Cola
Coca Cola,Coca cola,"Suisse,France,Belgique",180.0,0.0,10.6,10.6,0.0,Cola
Coca Cola,Coca-Cola,France,184.0,0.0,10.6,10.6,0.0,Cola
Royal Soda Zero Kampane,Royal,France,5.0,0.0,0.21,0.2,0.0,Cola
Coca cola,,France,180.0,0.0,10.6,10.6,0.0,Cola
Selecto,Selecto,France,84.0,0.0,10.2,0.0,0.0,Cola
Netto Cola one light,Netto,France,2.0,0.1,0.2,0.1,0.2,Cola
Cola,eco+,France,25.0,0.5,1.5,1.5,0.5,Cola
Breizh Cola Zéro,Breizh Cola,France,3.0,0.5,0.5,0.5,0.5,Cola
Breizh cola zéro,"Breizh cola,Phare Ouest,Brasserie Lancelot",France,13.0,0.2,0.2,0.2,0.0,Cola
Breizh Cola Stévia,Breizh Cola,France,88.0,0.5,5.2,5.1,0.5,Cola
Breizh Cola,"Breizh Cola,Phare Ouest",France,180.0,0.5,10.7,10.6,0.5,Cola
Breizh Cola,Breizh cola,France,180.0,0.01,10.7,10.6,0.4,Cola
Breizh Cola,Breizh Cola,France,182.0,0.5,10.7,10.6,0.5,Cola
Breizh Cola Sans Sucres,Breizh Cola,France,3.0,0.5,0.5,0.5,0.5,Cola
Breizh Cola Stévia,Breizh Cola,France,90.0,0.5,5.2,5.1,0.5,Cola
Breizh Cola,"Breizh Cola,Phare Ouest",France,182.0,0.5,10.7,10.6,0.5,Cola
Breizh Cola,Breizh Cola,France,182.0,0.5,10.7,10.6,0.5,Cola
Corsica Cola,Corsica Cola,France,188.0,0.0,11.4,11.4,0.0,Cola
Pepsi light décaféiné,Pepsi,France,1.0,0.0,0.0,0.0,0.0,Cola
Pack de 6 Pepsi 33 cl,Pepsi,France,185.0,0.0,10.9,10.9,0.0,Cola
Pepsi Max (zéro sucres),"Pepsi,Pepsi Max,PepsiCo",France,2.12,0.0,0.0,0.0,0.0,Cola
Pepsi Max (zéro sucres),"Pepsi,Pepsi Max,PepsiCo",France,2.0,0.0,0.0,0.0,0.0,Cola
Pepsi,Pepsi,France,185.0,0.0,10.9,10.9,0.0,Cola
Pepsi Next,Pepsi,France,128.0,0.0,7.5,7.4,0.0,Cola
Next,Pepsi,France,128.0,0.0,7.5,7.4,0.0,Cola
Pepsi Next (+1 boîte gratuite),Pepsi,France,128.0,0.0,7.5,7.4,0.0,Cola
Pepsi Max Cherry* (*saveur cerise) - (0 % sucres),"Pepsi,Pepsi Max,PepsiCo",France,0.0,0.0,0.0,0.0,0.0,Cola
Pepsi,"Pepsi,Pepsico",France,185.0,0.0,10.9,10.9,0.0,Cola
Pepsi,Pepsi,France,185.0,0.0,10.8,10.8,0.0,Cola
Pepsi Max Lime,Pepsi,France,3.0,0.0,0.0,0.0,0.0,Cola
Max,Pepsi,France,2.0,0.0,0.0,0.0,0.0,Cola
Pepsi,Pepsi,France,184.0,0.0,10.9,10.9,0.0,Cola
Pepsi (Format Familial),Pepsi,France,185.0,0.0,10.9,10.9,0.0,Cola
Pepsi max ginger,Pepsi,France,25.0,0.0,0.1,0.0,0.1,Cola
Pepsi max ginger,Pepsi,France,25.0,0.0,0.1,0.0,0.1,Cola
Pepsi Max ginger,Pepsi,France,3.0,0.0,0.1,0.0,0.1,Cola
Pepsi Next,Pepsi,France,128.0,0.0,7.5,7.4,0.0,Cola
Paris Cola,Paris Cola,France,186.0,0.0,10.9,10.9,0.0,Cola
Paris Cola,Paris Cola,France,186.0,0.0,10.9,10.9,0.0,Cola
Boisson Gazéifiée à L'arôme Naturel - Paris Cola,Paris Cola,France,184.0,0.0,10.9,10.9,0.0,Cola
Cola,Paris Cola,France,186.0,0.0,10.9,10.9,0.0,Cola
Cola classic,carrefour,France,176.0,0.0,10.4,10.4,0.0,Cola
Cola Classic Carrefour,Carrefour,France,111.0,0.0,6.5,6.5,0.0,Cola
Coca light sans caféine,Carrefour,France,3.0,0.0,0.0,0.0,0.0,Cola
Cola extrait de Stévia,Carrefour,France,111.0,0.0,6.5,6.5,0.0,Cola
Cola Light,Carrefour,France,2.0,0.0,0.0,0.0,0.0,Cola
Cola Light Carrefour Discount,Carrefour Discount,France,0.0,0.0,0.0,0.0,0.0,Cola
Cola Zéro Carrefour,Carrefour,France,0.0,0.0,0.0,0.0,0.0,Cola
Cola light,Carrefour,Belgique,2.12,0.0,0.0909,0.0,0.0,Cola
Cola Zero,Carrefour,"Belgique,France",0.0,0.0,0.5,0.0,0.0,Cola
Cola Classic,Carrefour,France,151.0,0.0,9.3,9.3,0.0,Cola
Cola Zero,Carrefour Discount,France,1.0,0.0,0.0,0.0,0.0,Cola
Cola Classic,Carrefour,France,180.0,0.0,11.0,11.0,0.0,Cola
Pure Sensation Cola Classic,"Jean's,Marque Repère",France,162.0,0.2,9.5,9.5,0.0,Cola
Jean's Cola light,"Marque Repère,Jean's Cola,Jean's",France,6.0,0.1,0.3,0.3,0.1,Cola
Jeans Cola,"Jean's,Marque Repère",France,159.0,0.0,9.4,9.4,0.0,Cola
Pure Sensation Cola Light Lemon,Jean's,France,2.9,0.0,0.17,0.1,0.1,Cola
Pure Sensation Cola Classic,"Jean's,Marque Repère,Leclerc",France,159.0,0.2,9.5,9.5,0.0,Cola
Jean's cola zéro,"Jean's Cola,Marque repère,Jean's",France,2.0,0.0,0.0,0.0,0.0,Cola
Jean's cola zero,"Jean's,Marque Repère",France,2.0,0.0,0.0,0.0,0.0,Cola
Cola,"Jean's,Marque Repère",France,160.0,0.0,9.5,9.5,0.0,Cola
Pure Sensation Cola Cherry,Jean's,France,165.0,0.1,9.7,9.6,0.1,Cola
Human Cola Regular Pet,"Carrefour,Human Cola",France,192.0,0.1,11.0,11.0,0.1,Cola
U.man Cola,U-MAN COLA,France,1.0,0.01,0.25,0.25,0.03,Cola
Human Cola Bio,U-MAN COLA,France,184.0,0.0,12.0,12.0,0.0,Cola
Cola'rdeche,Cola'rdeche,France,0.0,0.0,10.9,10.9,0.0,Cola
Cola´rdèche,"Brasserie du Mont Blanc,Brasserie Bourganel",France,184.0,0.01,10.8,10.8,0.01,Cola
Planet cola light,Auchan,France,2.0,0.0,0.1,0.5,0.0,Cola
Planet Cola Zéro,Auchan,France,0.0,0.0,0.5,0.0,0.0,Cola
Cola Zéro,Auchan,France,4.0,0.0,0.5,0.0,0.5,Cola
Planète Cola,Auchan,France,761.0,0.0,10.7,10.7,0.0,Cola
Planet Cola,Auchan,France,185.0,0.0,10.9,10.9,0.0,Cola
Planet Cola Cherry,Auchan,France,165.0,0.5,9.7,9.6,0.5,Cola
Cola Artisanal,Elixia,France,130.0,0.1,7.2,7.2,0.2,Cola
Elixia,"Imagram,SARL Imagram",France,130.0,1.0,7.2,7.2,0.2,Cola
Limonade au cola pur sucre,"P tit quinquin,P'tit Quinquin",France,155.0,0.0,9.3,9.22,0.1,Cola
Chtilà Cola,Chtilà Cola,France,182.0,0.1,10.4,10.3,0.0,Cola
Coca-Cola,The Coca-Cola Company,France,176.0,0.0,10.6,10.6,0.0,Cola
Auvergnat Cola,"Le Bougnat,Auvergnat Cola",France,201.0,0.0,12.0,11.6,0.0,Cola
Beauce Cola,Beauce Cola,France,167.0,0.0,10.0,10.0,0.0,Cola
