product_name,brands,countries,energy_100g,fat_100g,carbohydrates_100g,sugars_100g,proteins_100g,clss
Meuh Cola,"Meuh Cola,Solibulles",France,165.0,0.0,9.7,9.7,0.0,Cola
Meuh Cola,Solibulles,France,165.0,0.0,9.7,9.7,0.0,Cola
Boisson gazeuse saveur Cola,Sea'up,France,0.0,0.0,0.0,0.0,0.0,Cola
Zam Zam Cola,Zam Zam,France,174.0,0.0,10.4,10.4,0.0,Cola
Loire Cola,Loire Soda,France,184.0,0.0,10.9,10.9,0.0,Cola
Russia Cola,Russia Cola,France,130.0,0.0,7.5,7.5,0.0,Cola
Vita Cola Original zuckerfrei,Vita Cola,Deutschland,10.0,0.0,0.0,0.0,0.0,Cola
Mate-Cola,Oettinger,Deutschland,174.0,0.1,10.2,10.1,0.1,Cola
Cola Bio,Bionade,France,110.0,0.1,5.8,5.8,0.5,Cola
BioZisch Guarana Cola,"Voelkel,BioZisch",Deutschland,168.0,0.0,9.8,9.8,0.1,Cola
Club-Mate Cola,Club-Mate,"Frankreich,Deutschland",167.0,0.0,10.0,10.0,0.0,Cola
Pepsi,Pepsi,"France, en:india",177.0,0.0,10.4,10.4,0.0,Cola
Pepsi,Pepsi,France,185.0,0.0,10.9,10.9,0.0,Cola
Pepsi,pepsi,"Belgique,France",184.0,0.0,10.9,10.9,0.0,Cola
Pepsi,Pepsi,"France,Suisse",182.0,0.0,10.7,10.7,0.0,Cola
Pepsi Max (0 % sucres),"Pepsi,Pepsi Max",France,2.0,0.0,0.0,0.0,0.0,Cola
Pepsi Max,Pepsi,France,21.0,0.0,0.1,0.0,0.1,Cola
Pepsi Max Cool Lemon,Pepsi,France,21.0,0.0,0.0,0.0,0.1,Cola
Pepsi,Pepsi,Deutschland,182.0,0.0,10.7,10.7,0.0,Cola
Pepsi light,Pepsi,Deutschland,1.0,0.0,0.1,0.0,0.1,Cola
Pepsi light lemon,Pepsi,Deutschland,2.0,0.0,0.1,0.0,0.1,Cola
Pepsi cola,Pespi,"France, Suisse",185.0,0.0,10.9,10.9,0.0,Cola
Pepsi light,,Suisse,1.0,0.0,0.1,0.0,0.1,Cola
Pepsi Max,"Pepsi,PepsiCo","France,Suisse",1.0,0.0,0.1,0.0,0.1,Cola
Coca Cola classic,Coca Cola,Deutschland,176.0,0.0,10.6,10.6,0.0,Cola
Cola Zero,Topstar,Deutschland,0.0,0.0,0.0,0.0,0.0,Cola
Freeway Cola,Freeway,Deutschland,175.0,0.1,10.3,10.2,0.1,Cola
Freeway Cola,Freeway,Deutschland,175.0,0.1,10.3,10.2,0.1,Cola
Cola Zero,Surf,Deutschland,1.0,0.0,0.0,0.0,0.0,Cola
Freeway Cola Zero,Freeway,Deutschland,1.6,0.04,0.04,0.04,0.04,Cola
Cola Mix Zero,Topstar,Deutschland,7.0,0.01,0.3,0.0,0.03,Cola
Dr. Pepper Cherry,Dr. Pepper,Deutschland,188.0,0.0,12.1,11.5,0.0,Cola
Fritz-kola,"Fritz kola,fritz-kola","Deutschland,France",176.0,1.0,11.0,11.0,1.0,Cola
Fritz-kola zuckerfrei,"Fritz kola,fritz-kola","Allemagne,France",4.0,0.0,0.1,0.1,0.0,Cola
Angeliter Cola,"Weltbrauerei,Angeliter",Deutschland,191.0,0.0,11.0,11.0,0.0,Cola
Cola American Taste,Gut & Günstig,Germany,173.0,0.0,10.2,10.2,0.0,Cola
Coca-Cola,"The Coca-Cola Company,Coca-Cola",Philippines,174.0,0.0,10.4,10.4,0.0,Cola
Coca Cola Coke,Coca Cola,Hong Kong,176.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola,Coca-Cola,France,180.0,0.0,10.6,10.6,0.0,Cola
"Coca-cola 1,5 l",Coca-cola,France,180.0,0.0,10.6,10.6,0.0,Cola
Coca Cola,Coca Cola,"France, en:switzerland, en:belgium",180.0,0.0,10.6,10.6,0.0,Cola
Coca Cola,Coca-Cola,France,180.0,0.0,10.8,10.8,0.0,Cola
Coca-Cola (5+1 gratuite),Coca-Cola,France,180.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola,Coca-Cola,France,180.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola,Coca-Cola,"Deutschland,France",180.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola,Coca-Cola,"Frankreich,Deutschland",180.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola light,Coca-Cola,Deutschland,0.8,0.0,0.0,0.0,0.0,Cola
Coca-Cola,Coca-Cola,"Deutschland,France",180.0,0.5,10.6,10.6,0.5,Cola
Coca-Cola light koffeinfrei,Coca-Cola,Deutschland,0.8,0.0,0.0,0.0,0.0,Cola
Coca-Cola Zero,Coca-Cola,Deutschland,0.92,0.0,0.0,0.0,0.0,Cola
Coca-Cola zero,Coca-Cola,Deutschland,0.92,0.0,0.0,0.0,0.0,Cola
Coca-Cola zéro,Coca-Cola,France,1.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola 33Cl,Coca-Cola,Italy,180.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola Zéro,"Coca cola zero,Coca-Cola","Belgique,France",0.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola,Coca-Cola,"France,Suisse",176.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola light,Coca-Cola,France,0.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola,Coca-Cola,Deutschland,180.0,0.0,10.6,10.6,0.0,Cola
Coca Cola David Guetta Collector 2012,Coca-Cola,France,180.0,0.0,10.6,10.6,0.0,Cola
Coca-cola zéro,Coca-cola,France,1.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola zero,Coca-Cola,Deutschland,0.92,0.0,0.0,0.0,0.0,Cola
Coca-cola,Coca cola,France,180.0,0.0,10.6,10.6,0.0,Cola
Coca Cola Light Jean Paul Gaultier 2012,"Coca Cola,Coca Cola Light,Coca Cola Collector 2012,Coca Cola Collector",France,1.0,0.0,0.0,0.0,0.0,Cola
Coca cola,"Coca-Cola,Coca cola",France,176.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola Collector 2013,Coca Cola,"France, en:belgium",180.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola Zero®,"Coca Cola,The Coca Cola Company,Coca-Cola®",France,1.4,0.0,0.0,0.0,0.0,Cola
Coca-Cola Light,Coca-Cola,France,1.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola AVICII,"The Coca-Cola Company,Coca-Cola",France,176.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola Zero,Coca-Cola,France,1.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola Zero,Coca-Cola,France,1.4,0.0,0.0,0.0,0.0,Cola
Coca-Cola,"Coca-Cola,The Coca-Cola Company",France,180.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola ,Coca-Cola,France,180.0,0.0,10.6,10.6,0.0,Cola
Boisson gazeuse aux extraits végétaux,Coca-Cola,France,176.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola,Coca-Cola,France,180.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola Life (Bon Plan),Coca-Cola,France,98.0,0.0,5.0,5.0,0.0,Cola
Coca-Cola life,Coca-Cola,Deutschland,113.0,0.0,6.7,6.7,0.0,Cola
Coca cola,"Coca-Cola company,The Coca-Cola Company,Coca-Cola",France,176.0,0.0,10.8,10.8,0.0,Cola
Coca-Cola Zero,"The Coca-Cola Company,Coca-Cola",France,4.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola Light,Coca-Cola,France,1.0,0.0,0.0,0.0,0.0,Cola
Cola-Cola Zero Euro 2016,Coca-Cola,France,1.4,0.0,0.0,0.0,0.0,Cola
Boisson gazeuse aux extraits végétaux,"Coca Cola,The Coca-Cola Company",France,176.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola Zero Euro 2016,"Coca-Cola,The Coca Cola Company",France,0.0,0.0,0.0,0.0,0.0,Cola
Coca Cola Light,Coca Cola Light,France,0.0,0.0,0.0,0.0,0.0,Cola
Lot de 30 Canettes Slim Can de Coca Cola,"Coca Cola,The Coca Cola Company",France,180.0,0.0,10.6,10.6,0.0,Cola
Full 2017 Olympique Lyonnais Aluminum Coca Cola Bottle Coke Soccer France,Coca-Cola,France,180.0,0.0,10.6,10.6,0.0,Cola
Coca-cola,Coca-Cola,France,176.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola,Coca-Cola,France,180.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola,Coca-Cola,France,180.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola Zero Sucres,"The Coca-Cola Company,Coca-Cola",France,0.0,0.0,0.0,0.0,0.0,Cola
Coca-cola zéro,Coca-Cola,France,0.0,0.0,0.0,0.0,0.0,Cola
Curiosity Cola,Fentimans,United Kingdom,192.0,0.0,11.3,11.3,1.0,Cola
Ubuntu Cola,Ubuntu,"France,United Kingdom, Sverige",176.0,0.0,10.4,10.4,0.0,Cola
Pepsi twist,"Pepsi,Pepsico",Serbia,174.0,0.0,10.8,10.8,0.0,Cola
Cola regular,Everyday,"Belgique,France",176.0,0.0,11.0,11.0,0.0,Cola
Cola Zero,"Everyday,Everyday (Colruyt)",Belgique,0.0,0.0,0.0,0.0,0.0,Cola
Cola Bio,Oxfam,France,182.0,0.0,10.2,10.2,0.5,Cola
Cola,Winny,France,1.0,0.0,0.1,0.1,0.0,Cola
Cola 0%,365 (Delhaize),Belgique,0.2,0.0,0.1,0.1,0.0,Cola
Dr Pepper,Dr Pepper,France,173.0,0.0,10.1,10.0,0.0,Cola
Dr Pepper Cherry,Dr Pepper,France,118.0,0.0,6.82,6.79,0.0,Cola
Coca-Cola,Coca Cola,"Slovaquie,République Tchèque, en:switzerland",190.0,0.0,11.2,11.2,0.0,Cola
Coca Cola,"Coca-Cola,كوكا كولا","Belgique,République tchèque,France,Irak,La Réunion,Suisse,Suède",180.0,0.0,10.6,10.6,0.0,Cola
Coca Cola,"Coca-Cola,Coca Cola",France,180.0,0.0,10.6,10.6,0.0,Cola
Coca-cola cherry,"Coca-Cola,The Coca-Cola Company",France,180.0,0.0,10.7,10.7,0.0,Cola
Coca-Cola sans caféine,Coca-Cola,France,188.0,0.0,11.0,11.0,0.0,Cola
Coca Cola,Coca Cola,France,180.0,0.0,10.6,10.6,0.0,Cola
Coca Cola,Coca-Cola,France,176.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola,Coca Cola,"Francia,España",176.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola Light sans caféine,Coca-Cola,France,1.0,0.0,0.0,0.0,0.0,Cola
Coca Cola Cherry,Coca Cola,République tchèque,192.0,0.0,11.3,11.3,0.0,Cola
Coca Cola,"Coca Cola,Coke","Belgique,France",180.0,0.0,10.6,10.6,0.0,Cola
Coca-cola light,Coca-Cola,France,1.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola,Coca-Cola,Deutschland,180.0,0.0,10.8,10.8,0.0,Cola
Coca-Cola light,Coca-Cola,Deutschland,0.8,0.0,0.0,0.0,0.0,Cola
Coca-Cola light koffeinfrei,Coca-Cola,Deutschland,0.8,0.0,0.0,0.0,0.0,Cola
Coca Cola Zero,Coca-Cola,France,1.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola cherry,Coca-Cola,France,180.0,0.0,10.7,10.7,0.0,Cola
Coca Cola,Coca Cola,"France,Pologne",180.0,0.0,10.6,10.6,0.0,Cola
Coca-cola sans cafeine,Coca cola zero,France,184.0,0.0,11.1,11.1,0.0,Cola
Coca-Cola light,Coca-Cola,France,1.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola Light,Coca-Cola,France,1.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola Light,Coca-Cola,"Bélgica,Francia,Reunión,España,Suiza",1.0,0.0,0.0,0.0,0.0,Cola
Coca Cola light,Coca cola zero,France,0.0,0.0,0.0,0.0,0.0,Cola
Coca-cola light 2L,Coca-cola,France,1.0,0.0,0.0,0.0,0.0,Cola
Coca-cola,Coca-cola,France,180.0,0.0,10.6,10.6,0.0,Cola
Coca Cola,Coca-Cola,"Portugal,Serbia",185.0,0.0,10.9,10.9,0.0,Cola
Coca-Cola life ,Coca-Cola,France,113.0,0.0,6.7,6.7,0.0,Cola
Coca-Cola Life,"Coca-Cola,Coca Cola,Coca Cola Life","Danemark,France,Suisse,Royaume-Uni",96.0,0.0,5.8,5.8,0.0,Cola
Coca-Cola Life,Coca-Cola,United Kingdom,113.0,0.0,6.67,6.67,0.0,Cola
Coca Cola Light,Coca-Cola,"Belgique,France,Suisse",0.0,0.0,0.0,0.0,0.0,Cola
Coca Cola,"Coca cola company,Coca-Cola company,The Coca-Cola Company,Coca-Cola","Belgique,France,Serbie,Suisse",176.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola Light sans caféine,Coca-Cola,France,1.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola,Coca-Cola,United Kingdom,180.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola Life,"Coca-Cola, Coca-Cola Life","France, Suisse",113.0,0.0,6.7,6.7,0.0,Cola
Coca Cola Zero,Coca-Cola,"Austria,Belgium,France",1.4,0.0,0.0,0.0,0.0,Cola
Coca-Cola,Coca-Cola,United Kingdom,180.0,0.0,10.6,10.6,0.0,Cola
Coca Cola Light Lemon,Coca Cola,France,5.1,0.0,0.0,0.0,0.0,Cola
Coca-Cola sans Caféine,Coca-Cola,France,189.0,0.0,11.1,11.1,0.0,Cola
Coca Cola Life,"Coca-Cola,Coca Cola Life","France,Switzerland",96.0,0.0,5.8,5.8,0.0,Cola
Coca-Cola Life,Coca-Cola,France,113.0,0.0,6.7,6.7,0.0,Cola
Coca-cola vanille,coca-cola,France,181.0,0.0,10.6,10.6,0.0,Cola
Coca Cola Cherry,Coca Cola,France,180.0,0.0,10.6,10.6,0.0,Cola
Coca cola lemon light,Coca,France,4.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola Light Frigo Pack,Coca-Cola,France,1.0,0.0,0.0,0.0,0.0,Cola
Coca Cola light lime,Coca Cola,France,4.3,0.0,0.0,0.0,0.0,Cola
Dr Pepper Zero,"Dr Pepper,Coca Cola",United Kingdom,1.8,0.0,0.0,0.0,0.0,Cola
Coca Cola,"Coca-Cola,Coca Cola,كوكا كولا","العراق,المملكة المتحدة, en:france,France",180.0,0.0,10.6,10.6,0.0,Cola
Coca Cola Zero,Coca-Cola,"Algérie,Belgique,France,Allemagne,Guadeloupe,Italie,Liban,Luxembourg,Martinique,Maroc,Pays-Bas,Portugal,La Réunion,Sénégal,Espagne,Suisse,Royaume-Uni",0.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola zero,coca-cola,"Belgique,France,Italie,Suisse",0.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola Zero,Coca-Cola,"République tchèque,France,Suisse",21.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola Zero ,"Coca-Cola, Coca-Cola zero","Belgique,France, Suisse",1.4,0.0,0.0,0.0,0.0,Cola
Coca Cola Zero,"Coca-Cola,The Coca Cola Company","Belgique,France,Suisse",0.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola zero,Coca-Cola,Deutschland,0.9,0.0,0.0,0.0,0.0,Cola
Coca-Cola Zéro,Coca-Cola,France,0.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola zero,Coca-Cola,Deutschland,1.0,0.0,0.1,0.0,0.1,Cola
Coca Cola Jeux Olympiques de Londres 2012,Coca-Cola,France,180.0,0.0,10.6,10.6,0.0,Cola
Coca Cola Light Jean Paul Gaultier 2012,"Coca Cola,Coca Cola Light,Coca Cola Collector 2012,Coca Cola Collector",France,1.0,0.0,0.0,0.0,0.0,Cola
Coca cola zero® frigo pack,Coca Cola,France,1.4,0.0,0.0,0.0,0.0,Cola
Coca cola zéro,"Coca cola zero,Coca Cola",France,0.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola Zero,Coca-Cola,"Belgique,France,Suisse",1.4,0.0,0.0,0.0,0.0,Cola
Coca-Cola light koffeinfrei,Coca-Cola,Deutschland,0.8,0.0,0.0,0.0,0.0,Cola
Coca Cola zéro sans caféine,"Coca Cola,Coca Cola zéro",France,1.4,0.0,0.0,0.0,0.0,Cola
Coca-Cola Zero sans caféine,coca-cola,France,1.4,0.0,0.0,0.0,0.0,Cola
Coca Cola Zéro sans caféine,"Coca Cola,Coca Cola zéro","France,Suisse",1.4,0.0,0.0,0.0,0.0,Cola
Coca Cola light,Coca Cola,France,1.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola Zero,Coca-Cola,France,1.4,0.0,0.0,0.0,0.0,Cola
Coca-Cola Zero Zero,The Coca-Cola Company,Spain,0.9,0.0,0.0,0.0,0.0,Cola
Coca Cola Cherry,Coca Cola,France,182.0,0.0,10.8,10.8,0.0,Cola
Coca-Cola zero koffeinfrei,Coca-Cola,Deutschland,0.9,0.0,0.0,0.0,0.0,Cola
Coca-Cola Zero Cherry,Coca-Cola,France,1.4,0.0,0.0,0.0,0.0,Cola
Coca-Cola Zero Cherry,Coca-Cola,France,1.4,0.0,0.0,0.0,0.0,Cola
Coca-Cola,Coca-Cola,France,180.0,0.0,10.6,10.6,0.0,Cola
Coca Cola,Coca-cola,France,176.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola Zéro,Coca Cola,France,0.0,0.0,0.0,0.0,0.0,Cola
sans caféine,Coca-Cola Zero,Suisse,0.8,0.0,0.0,0.0,0.0,Cola
Coca-Cola,Coca-Cola,France,180.0,0.0,10.6,10.6,0.0,Cola
Coca-cola zéro,Coca-Cola,France,0.0,0.0,0.0,0.0,0.0,Cola
Zero sucres,Coca-Cola,"Француска,Србија,France",0.0,0.0,0.0,0.0,0.0,Cola
Coca Cola Light 330ml,"Coca-Cola,The Coca-Cola Company",France,4.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola Life,Coca-Cola,France,98.0,0.0,5.8,5.8,0.0,Cola
Coca-Cola cherry,Coca-Cola,France,180.0,0.0,10.7,10.7,0.0,Cola
Coca cola,Coca-Cola,France,176.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola zéro,Coca cola,Belgique,1.0,0.0,0.0,0.0,0.0,Cola
Coca-cola zéro cherry,Coca-cola,France,1.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola Zero Sucres,"The Coca-Cola Company,Coca-Cola",France,13.0,0.0,0.0,0.0,0.0,Cola
Zero Lemon,Coca-Cola,France,4.0,0.0,0.0,0.0,0.0,Cola
Coca-Cola,Coca-Cola,Deutschland,180.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola Light,Coca-Cola,France,1.0,0.0,0.0,0.0,0.0,Cola
Coca Cola,Coca-Cola,"France,United Kingdom, en:belgium",180.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola,Coca-Cola,Deutschland,180.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola,Coca-Cola,"Belgique,France,Serbie,Suisse",176.0,0.0,10.6,10.6,0.0,Cola
Coca cola light,Coca cola,"France,Portugal,Suisse",1.0,0.0,0.0,0.0,0.0,Cola
Coca Cola sans Caféine,The Coca-Cola Company,France,188.0,0.0,11.0,11.0,0.0,Cola
Coca Cola Cherry,"Coca-Cola,Coca Cola","France,Switzerland",180.0,0.0,10.7,10.7,0.0,Cola
Coca-Cola,Coca-Cola,Danmark,180.0,0.0,10.6,10.6,0.0,Cola
Pepsi,Pepsi,"France,Pologne",169.0,0.0,10.68,10.64,0.0,Cola
HOOP Cola z Wiśnią,"Hoop Polska,Hoop",Poland,187.0,0.5,11.0,11.0,0.5,Cola
Coca Cola zero,Coca cola,"China,France",0.0,0.0,0.0,0.0,0.0,Cola
可口可乐汽水,"Coca Cola,可口可乐",China,180.0,0.0,10.6,10.6,0.0,Cola
Gewara Cola,Gewara,Deutschland,183.0,0.5,10.0,10.0,0.5,Cola
Pepsi Max,"Pepsi,Pepsi-Cola,PepsiCo,Carlsberg Sverige",Sverige,1.0,0.0,0.0,0.0,0.1,Cola
Alla Tiders Cola,"Alla Tiders,Åbro Bryggeri",Sverige,140.0,0.0,8.1,8.1,0.0,Cola
Dr. Pepper,Dr. Pepper,"France,Suisse",172.0,0.0,10.1,0.0,0.0,Cola
"Lemonade a l'arome de, la caféine contenant de la cafeine",M Budget,Suisse,1.0,0.0,0.0,0.0,0.0,Cola
Cola,"Prix Garantie,Coop, coop PRIX GARANTIE","France,Suisse",170.0,0.0,10.0,10.0,0.0,Cola
Berta Cola,Cobecsa,Spain,1.0,0.0,0.0,0.0,0.0,Cola
Cola Zero,Jean's,France,3.0,0.2,0.2,0.1,0.0,Cola
Pepsi,Pepsi,"Cyprus,Serbia",169.0,0.0,10.7,10.6,0.0,Cola
Coca-Cola,Coca-Cola,Deutschland,180.0,0.0,10.6,10.6,0.0,Cola
Dr Pepper,"Dr Pepper,Coca-Cola",United Kingdom,123.0,0.0,7.2,7.2,0.0,Cola
Pepsi Next,Pepsi,France,128.0,0.0,7.5,7.4,0.0,Cola
Coca-cola,Coca-cola,France,176.0,0.0,10.6,10.6,0.0,Cola
Coca-Cola,Coca-Cola,"France,Maroc",180.0,0.0,10.6,10.6,0.0,Cola
Coca cola zéro,"Coca-Cola,Coca Cola,Coca Cola zéro","Belgique,France",0.0,0.0,0.0,0.0,0.0,Cola
Coca-cola zéro,Coca-Cola zero,Belgique,0.0,0.0,0.0,0.0,0.0,Cola
Dr. Pepper,Dr. Pepper,France,121.0,0.0,7.2,7.2,0.0,Cola
Coke Zero,Coca-Cola,Australia,1.4,0.0,0.1,0.0,0.05,Cola
Coke Zero,Coca-Cola,Australia,1.4,0.0,0.1,0.0,0.05,Cola